Address,Price,Property Type,Bedrooms,Bathrooms,Size
"Charles Sevright Way, Mill Hill, NW7","£695,000",House,3.0,2.0,986 sq ft
"Parkhurst Road, Islington, London, N7","£695,000",Bungalow,2.0,2.0,Ask agent
"William Morris Way, London, SW6","£695,000",Flat,2.0,2.0,982 sq ft
"Canfield Gardens, South Hampstead, London, NW6","£695,000",Flat,3.0,2.0,"1,197 sq ft"
"Harcourt Terrace, Chelsea, London, SW10","£695,000",Apartment,1.0,1.0,542 sq ft
"Primrose House, Chalk Farm Road, Primrose Hill, NW1","£695,000",Flat,1.0,1.0,Ask agent
"Mount Nod Road, London, SW16","£695,000",Maisonette,3.0,2.0,"1,128 sq ft"
"Oakleigh Park North, Oakleigh Park, N20","£695,000",Flat,3.0,2.0,"1,231 sq ft"
"Chepstow Road, London, UK, W2","£695,000",Apartment,1.0,1.0,575 sq ft
"Shoreditch High Street, Shoreditch, E1","£695,000",Apartment,1.0,1.0,562 sq ft
"Chiswick High Road, London, W4","£695,000",Apartment,1.0,1.0,724 sq ft
"Old York Road, London, SW18","£695,000",Flat,3.0,2.0,"1,110 sq ft"
"Bina Gardens, London, SW5","£695,000",Flat,1.0,2.0,584 sq ft
"Cremer Street, London, E2","£695,000",Flat,1.0,1.0,675 sq ft
"Holland Gardens, Brentford","£695,000",Apartment,3.0,2.0,Ask agent
Hoopers Mews Acton,"£695,000",Flat,3.0,2.0,Ask agent
"Ladbroke Road, London, EN1","£695,000",End of Terrace,3.0,1.0,"1,926 sq ft"
"Cranley Gardens, London, SW7","£695,000",Apartment,1.0,1.0,625 sq ft
"Graveney Road, Tooting","£695,000",House,3.0,1.0,Ask agent
"Durham House, John Adam Street WC2N","£695,000",Apartment,1.0,1.0,460 sq ft
"Blackwood Apartments, London, SE17","£710,000",Apartment,2.0,2.0,808 sq ft
"Damac Tower, 
Bond Way, SW8","£710,000",Flat,1.0,1.0,557 sq ft
"Yelverton Road, Battersea","£710,000",Flat,2.0,1.0,743 sq ft
"Stable Walk, Aldgate, E1 8ZF","£710,000",Studio,,1.0,Ask agent
"1 Casson Square, London, SE1 7EN","£710,000",Apartment,,1.0,398 sq ft
"Uxbridge Road, Hanwell","£710,000",Terraced,2.0,2.0,Ask agent
"Oval Village, London, SE11","£710,000",Flat,1.0,1.0,695 sq ft
"Buller Road, NW10","£710,000",Flat,2.0,2.0,743 sq ft
"Marsh Wall, London, E14","£710,000",Flat,1.0,1.0,595 sq ft
"Kilburn Park Road, London, NW6","£710,000",Flat,2.0,1.0,Ask agent
"Culverden Road, Balham, London, SW12","£710,000",Flat,3.0,2.0,"1,435 sq ft"
"Dundee Wharf, Three Colt Street, Limehouse, E14","£710,000",Apartment,3.0,2.0,Ask agent
New Union Square London SW8,"£710,000",Apartment,1.0,1.0,Ask agent
"Ambassador Building, Embassy Gardens, Nine Elms, SW8","£710,000",Flat,1.0,1.0,569 sq ft
"Larchwood Road, New Eltham","£710,000",Semi-Detached,4.0,2.0,Ask agent
"Embassy Gardens, Nine Elms","£710,000",Apartment,1.0,1.0,568 sq ft
"Waleorde Road, Elephant and Castle, London, SE17","£710,000",Flat,2.0,2.0,851 sq ft
"Underhill Road, East Dulwich","£710,000",Flat,2.0,1.0,Ask agent
"Shoreditch Parkside, Marketing Suite, Mono Tower, Hoxton Press, Penn Street, London, N1","£710,000",Apartment,1.0,1.0,549 sq ft
"Sweden Gate, Baltic Quay, SE16","£710,000",Duplex,3.0,2.0,"1,694 sq ft"
"City North Place, Finsbury Park, N4 3FQ","£710,000",Apartment,2.0,2.0,797 sq ft
"Gatliff Road, SW1W","£710,000",Flat,1.0,1.0,531 sq ft
"Parkleigh Road, London, SW19","£710,000",Terraced,3.0,2.0,Ask agent
"Richmond Square, Kew Foot Road, Richmond, Surrey, TW9","£710,000",Apartment,1.0,1.0,592 sq ft
"Unit 15D Vision Point, Battersea, SW11","£710,000",Apartment,2.0,1.0,730 sq ft
"Fawe Park Road, 
Putney, SW15","£710,000",Flat,3.0,2.0,Ask agent
"Richmond Square, Kew Foot Road, Richmond, Surrey, TW9","£710,000",Apartment,1.0,1.0,538 sq ft
"Thurstan Street, Fulham, SW6","£710,000",Apartment,1.0,1.0,Ask agent
"Mallard Way, Kingsbury, London, NW9","£710,000",Semi-Detached,3.0,1.0,Ask agent
"Reliance Wharf, Hackney","£710,000",Flat,2.0,2.0,720 sq ft
"Rectory Crescent, Wanstead","£710,000",Terraced,3.0,1.0,Ask agent
"Chelsea Botanica, Chelsea Harbour, Nine Elms, London, SW6","£710,000",Apartment,1.0,1.0,Ask agent
"Franck House, King's Grove, London, EC1V","£705,000",Apartment,2.0,,859 sq ft
"Exchange Gardens, London, SW8","£705,000",Apartment,1.0,1.0,Ask agent
"Kidbrooke Village Sales & Marketing Suite, 
5 Pegler Square,
London, 
SE3 9FW","£705,000",Apartment,3.0,2.0,"1,024 sq ft"
"Royal Engineers Way, Mill Hill","£705,000",Flat,2.0,2.0,Ask agent
"Watford Way, Mill Hill, London, NW7","£705,000",Apartment,2.0,1.0,Ask agent
"Glenparke Road, London","£705,000",Terraced,5.0,2.0,"1,533 sq ft"
"London, SE16","£704,000",Flat,,1.0,498 sq ft
"The Founding, SE16","£704,000",Studio,,1.0,562 sq ft
"The Founding, Canada Water, London, SE16","£704,000",Apartment,,1.0,498 sq ft
"Duke of Wellington Avenue, London, SE18 6","£704,000",Apartment,2.0,2.0,841 sq ft
"London, SE16","£704,000",Flat,1.0,1.0,577 sq ft
"North Tower, 67 Bondway, London, SW8","£703,000",,,1.0,534 sq ft
"227-255 Ilderton Road,
London,
SE15 1NS","£712,000",Apartment,3.0,,Ask developer
"Dawes Road, London","£720,000",Flat,2.0,2.0,738 sq ft
"Holloway, London, N7","£720,000",Apartment,1.0,1.0,616 sq ft
"Swallowfield Road, Charlton, SE7","£720,000",Terraced,3.0,1.0,Ask agent
"Heygate Street, Southwark","£720,000",Flat,2.0,2.0,Ask agent
"Sumatra Road, West Hampstead, NW6","£720,000",Flat,2.0,1.0,866 sq ft
"Gasholder Place, London, SE11","£720,000",Apartment,1.0,1.0,557 sq ft
"Cavendish Grove, Raynes Park","£720,000",Terraced,2.0,2.0,775 sq ft
"Orchard Place, Agar House, E14","£720,000",Apartment,2.0,2.0,753 sq ft
Radnor Terrace Kenisngton W14,"£720,000",Apartment,1.0,1.0,Ask agent
"Unit 11B Vision Point, Battersea, SW11","£720,000",Apartment,2.0,1.0,730 sq ft
"Georgette Apartments, Whitechapel, London, E1","£720,000",Flat,2.0,2.0,819 sq ft
"St George Wharf, Vauxhall, SW8","£720,000",Apartment,2.0,2.0,Ask agent
"The Rise, Neasden, London, NW10","£720,000",End of Terrace,4.0,2.0,Ask agent
"Tudor House, Duchess Walk, London, SE1","£720,000",Apartment,1.0,1.0,540 sq ft
"Tolmers Square, Euston, London, NW1","£720,000",Flat,3.0,1.0,845 sq ft
"Willow Mews, London, W12","£720,000",Mews,2.0,1.0,818 sq ft
"Parkside Collection, 348 Queenstown Road, London, SW11","£720,000",Apartment,1.0,1.0,680 sq ft
"The Alder, The Brentford Project, TW8","£720,000",Apartment,2.0,2.0,Ask agent
"York House, Avonmore Road, Kensington, London, W14","£720,000",Apartment,1.0,1.0,473 sq ft
"Greenwich Peninsula, Cutter Lane, SE10","£720,000",Apartment,2.0,2.0,Ask agent
"Piazza Walk, London, E1","£720,000",Studio,,1.0,570 sq ft
"Parkside, Chelsea Bridge Wharf, London","£720,000",Apartment,1.0,1.0,591 sq ft
"North Audley Street, Mayfair, London, W1K","£720,000",Flat,1.0,1.0,571 sq ft
"Varley Drive, Twickenham, TW1","£720,000",Flat,2.0,2.0,925 sq ft
"Warwick building, 366 Queenstown Road, London, SW11","£715,000",Apartment,2.0,2.0,691 sq ft
"Carrick Yard, Luton Street, London, NW8","£720,000",Apartment,1.0,1.0,573 sq ft
"Argyle Road, Ealing, London","£720,000",Maisonette,4.0,1.0,Ask agent
"Radnor Terrace, Kennington, London, W14","£720,000",Flat,1.0,1.0,553 sq ft
"Octavia Apartments, London, SE17 1GX","£720,000",Flat,2.0,1.0,Ask agent
"Cutter Lane, London","£720,000",Apartment,2.0,2.0,Ask agent
"Flagstaff, 10 St George Wharf, London, SW8","£720,000",Apartment,2.0,2.0,732 sq ft
"Flagstaff House, St. George Wharf, SW8","£720,000",Flat,2.0,2.0,750 sq ft
"Golden Lane Estate, EC1Y","£720,000",Apartment,2.0,1.0,637 sq ft
"Romney House, 47 Marsham Street, Westminster, London, SW1P","£720,000",Apartment,2.0,2.0,774 sq ft
"Meadowview Road, Raynes Park,
SW20 9BD","£720,000",Terraced,2.0,,Ask developer
"Meadowview Road, Raynes Park,
SW20 9BD","£720,000",Terraced,2.0,,Ask developer
"Meadowview Road, Raynes Park,
SW20 9BD","£720,000",Terraced,2.0,,Ask developer
"White City Living, Wood Lane, London, W12","£720,000",Flat,1.0,1.0,603 sq ft
"Vision Point, Yelverton Road, London, SW11","£720,000",Flat,2.0,1.0,730 sq ft
"London, W10","£720,000",Flat,1.0,1.0,563 sq ft
"Royal Arsenal Riverside, 
London, 
SE18","£720,000",Apartment,2.0,2.0,799 sq ft
"Portobello Rd, Notting Hill, W10","£720,000",Apartment,1.0,1.0,Ask agent
"Nether Street, Finchley","£720,000",End of Terrace,3.0,1.0,Ask agent
"Charles Road, Ealing","£720,000",Terraced,4.0,1.0,Ask agent
"Lodore Gardens, Kingsbury, London, NW9","£720,000",Semi-Detached,5.0,2.0,844-845 sq ft
"Tachbrook Street, SW1V","£720,000",Maisonette,3.0,1.0,841 sq ft
"Cashmere House, 37 Leman Street, Aldgate, Tower Gateway, Tower Hill, London, E1 8PT","£720,000",Apartment,1.0,1.0,Ask agent
"Carrick Yard, Luton Street, London, NW8","£720,000",Apartment,1.0,1.0,573 sq ft
Batemans Yard,"£720,000",Apartment,2.0,2.0,"1,071 sq ft"
"Norbroke Street, London, W12","£720,000",Semi-Detached,3.0,1.0,Ask agent
"Nether Street, London N3  THREE BEDROOMS","£720,000",House,3.0,2.0,Ask agent
"Tucana Heights, Cheering Lane, Stratford City, E20","£720,000",Apartment,3.0,2.0,Ask agent
"Holland Road, W14","£720,000",Flat,2.0,1.0,752 sq ft
"Sutton Street, London, E1","£720,000",Terraced,2.0,1.0,869 sq ft
"The Auria, Portobello Road, Notting Hill, London, W10","£720,000",Apartment,1.0,1.0,563 sq ft
"Lyndhurst Avenue, Twickenham","£720,000",Semi-Detached,3.0,1.0,Ask agent
"Rodney Road, Elephant & Castle, London, SE17","£720,000",Flat,2.0,2.0,776 sq ft
"Walworth Square, Elephant & Castle, London, SE17","£720,000",Flat,2.0,2.0,790 sq ft
"Hornchurch Close, Kingston Upon Thames, KT2","£720,000",Semi-Detached,2.0,2.0,861 sq ft
"One Clapham Junction, Burridge Gardens, Clapham Junction","£720,000",Flat,2.0,2.0,847 sq ft
"Duke of Wellington Avenue, London, SE18 6","£720,000",Apartment,2.0,2.0,799 sq ft
"Westmont Building, White City, W12","£720,000",Apartment,1.0,1.0,Ask agent
"The Founding, SE16","£719,000",Studio,,1.0,562 sq ft
"Rowan Close, London, W5","£719,000",Terraced,4.0,3.0,Ask agent
"Rowan Close, London","£719,000",Terraced,5.0,4.0,"1,251 sq ft"
"Wood Lane, London, W12","£719,000",Flat,1.0,1.0,598 sq ft
"227-255 Ilderton Road,
London,
SE15 1NS","£719,000",Apartment,3.0,,Ask developer
"Hartingtons Court, Coster Avenue, London, N4","£719,000",Flat,2.0,3.0,896 sq ft
"Rendel House, Goodluck Hope, E14","£718,000",Apartment,2.0,2.0,850 sq ft
"Damac Tower, London","£718,000",Apartment,1.0,1.0,Ask agent
"Damac Tower Nine Elms, 67 Bondway, London, SW8","£718,000",Terraced,1.0,1.0,597 sq ft
"Leven Rd, Aberfeldy Village, London","£717,000",Flat,2.0,2.0,841 sq ft
"Prestage Way, London, E14","£715,000",Flat,3.0,2.0,"1,098-1,105 sq ft"
"Homer Street, London, W1H","£715,000",Flat,2.0,2.0,725 sq ft
"Albion Road, Twickenham","£715,000",Terraced,2.0,1.0,710 sq ft
"Redcliffe Gardens, London, SW10","£715,000",Apartment,2.0,1.0,643 sq ft
"Forest Road, London Fields","£715,000",Maisonette,2.0,1.0,Ask agent
"Woodbine Place, Wanstead","£715,000",House,3.0,1.0,951 sq ft
"Bentinck House, 34 Monck Street, Westminster, London, SW1P","£715,000",Flat,1.0,1.0,488 sq ft
"Finborough Road, London, SW10","£715,000",Flat,2.0,1.0,606 sq ft
"Camley Street, Islington, London, N1C","£715,000",Flat,1.0,1.0,546 sq ft
"Kenley Road, Merton Park, London, SW19","£715,000",Semi-Detached,3.0,1.0,Ask agent
"Addison Road, Holland Park","£715,000",Flat,1.0,1.0,Ask agent
"Bridges Court Road, Battersea","£715,000",Flat,2.0,2.0,Ask agent
"Highbury New Park, London, N5","£715,000",Apartment,1.0,1.0,808 sq ft
"Sky Gardens, London SW8","£715,000",Apartment,2.0,2.0,731 sq ft
"Wayfare House, Parkside West, London, E14","£715,000",Apartment,3.0,2.0,"1,075 sq ft"
"Sundorne Road, Charlton, SE7","£715,000",Semi-Detached,3.0,1.0,Ask agent
"Gray's Inn Road, Chancery Lane, WC1X","£715,000",Apartment,2.0,2.0,684 sq ft
"Gloucester Avenue, London, NW1","£715,000",Flat,2.0,1.0,653 sq ft
"St. Davids Square, Docklands, London, E14","£715,000",Flat,3.0,2.0,912 sq ft
"Finborough Road, Chelsea, London, SW10","£715,000",Apartment,2.0,1.0,619 sq ft
"Addison Road, 
Holland Park, W14","£715,000",Flat,1.0,1.0,701 sq ft
"Hepworth Court, 30 Gatliff Road, London, SW1W","£715,000",Flat,1.0,1.0,560 sq ft
"Royal Arsenal Riverside, 
London, 
SE18","£715,000",Apartment,2.0,2.0,816 sq ft
"The Delamarre, Brent Cross Town, Claremont Road, Cricklewood, NW2","£715,000",Apartment,2.0,2.0,836 sq ft
"Hallam Street, London","£715,000",Flat,1.0,1.0,374 sq ft
10 Marsh Wall London E14,"£715,000",Flat,1.0,1.0,Ask agent
"Glendor Gardens, Mill Hill, London","£715,000",House,4.0,1.0,Ask agent
"Jasmine House, Verdo, Kew Bridge TW8","£715,000",Flat,2.0,2.0,Ask agent
"The Vale, London, NW11","£715,000",Flat,4.0,3.0,Ask agent
"Hepworth Court, Grosvenor Waterside, 30 Gatliff Road, London SW1W","£715,000",Flat,1.0,1.0,560 sq ft
"Godwin House, One Tower Bridge, London","£715,000",Flat,1.0,1.0,Ask agent
"Wilmot Road, London","£715,000",House,3.0,2.0,Ask agent
"2 BEDROOMS + STUDY - Cedars Road, London","£715,000",End of Terrace,2.0,1.0,914 sq ft
"Moore House , Grosvenor Waterside , Gatliff Road","£715,000",Apartment,1.0,1.0,Ask agent
"2 BEDROOMS + STUDY - Cedars Road, London","£715,000",Terraced,2.0,1.0,914 sq ft
"Landmark Pinnacle, London E14","£715,000",Flat,1.0,1.0,Ask agent
"Canal Boulevard, Camden, London NW1","£715,000",Flat,2.0,2.0,"1,114 sq ft"
"Carlton Vale
London
NW6 5HH","£715,000",Apartment,2.0,,Ask developer
"Wilmot Road, London, N17","£715,000",Terraced,3.0,2.0,Ask agent
"Camden Street, London, NW1","£715,000",Maisonette,2.0,1.0,996 sq ft
"Chelsea Botanica, Watermeadow Lane, Fulham, SW6","£712,500",Apartment,1.0,1.0,614 sq ft
"Marsh Wall, Canary Wharf, E14","£712,500",Apartment,2.0,2.0,807 sq ft
"Queen Elizabeth Olympic Park,
London,
E203AS","£712,500",Apartment,3.0,2.0,892 sq ft
"The Founding, Canada Water, London, SE16","£711,500",Apartment,,1.0,498 sq ft
"Cooks Road,
Stratford,
London,
E15 2PN","£711,000",Apartment,3.0,,Ask developer
"Barlby Road, North Kensington, London W10","£725,000",Flat,3.0,1.0,Ask agent
"Queen Elizabeth Olympic Park,
London,
E203AS","£730,000",Apartment,3.0,2.0,922 sq ft
"Sutherland Road, London","£730,000",Apartment,2.0,2.0,710 sq ft
"Candlemakers Apartments, 
112 York Road, SW11","£730,000",Flat,2.0,2.0,"1,293 sq ft"
"Waterman House, Forrester Way, Stratford, E15","£730,000",Apartment,3.0,2.0,Ask agent
"Wandsworth Mills, Wandsworth, SW18","£730,000",Flat,1.0,1.0,552 sq ft
Paddington,"£730,000",Flat,1.0,1.0,474 sq ft
"Marsh Wall, London, E14 9DB","£730,000",Apartment,2.0,2.0,816 sq ft
"Cardrew Avenue, North Finchley","£730,000",Semi-Detached,3.0,1.0,Ask agent
"Trinity Park, Woolwich, SE18","£730,000",House,3.0,3.0,"1,219 sq ft"
"Wood Lane,
White City,
London,
W12 7RQ","£730,000",Flat,1.0,,Ask developer
"Torriano Mews, Kentish Town, NW5","£730,000",Flat,2.0,1.0,873 sq ft
"Anerley Park, Penge, London, SE20","£730,000",Semi-Detached,4.0,2.0,"1,416 sq ft"
"Riverside Quarter, Wandsworth, SW18","£730,000",Apartment,2.0,2.0,818 sq ft
"Oxford Avenue, London, N14","£730,000",Semi-Detached,3.0,3.0,Ask agent
"Portsmouth Road, Putney","£730,000",Flat,3.0,1.0,Ask agent
"Torriano Mews, Kentish Town","£730,000",Flat,2.0,2.0,850 sq ft
"Elgin Avenue, Maida Vale, LONDON, W9","£730,000",Flat,2.0,2.0,983 sq ft
"Carlton Gate, Carlton Drive, Putney","£730,000",Flat,2.0,2.0,Ask agent
"Cardinal Avenue, Kingston Upon Thames","£730,000",Terraced,3.0,1.0,688 sq ft
"Curlew Street, LONDON, SE1","£730,000",Flat,2.0,2.0,870 sq ft
"Holloway Park, Parkhurst Road, Holloway, London, N7","£730,000",Flat,1.0,1.0,616 sq ft
"Amies Street, Battersea, SW11","£730,000",Ground Flat,3.0,1.0,Ask agent
"King Henrys Road, Primrose Hill, London, NW3","£730,000",Terraced,1.0,1.0,496 sq ft
Riverlight Quay London SW8,"£730,000",Apartment,1.0,1.0,Ask agent
"Lessing Building, West Hampstead Square, West Hampstead, London, NW6","£725,000",Apartment,2.0,2.0,Ask agent
"City Island Way, London, E14","£730,000",Duplex,2.0,3.0,918 sq ft
"Church Road, Richmond, TW10","£730,000",Apartment,2.0,1.0,Ask agent
"Minster Road, Cricklewood","£730,000",Flat,3.0,2.0,Ask agent
Radnor Terrace Kensington W14,"£730,000",Apartment,1.0,1.0,Ask agent
"The Hudson, Maryland Point, London, E15","£730,000",Apartment,3.0,2.0,936 sq ft
"Denmark Hill, Camberwell","£730,000",Flat,3.0,2.0,Ask agent
"Belsize Road, London","£730,000",Flat,2.0,2.0,991 sq ft
"South Quay Plaza, Canary Wharf,
London,
E14 9SH","£730,000",Apartment,1.0,1.0,595 sq ft
"Elmwood Crescent, London, NW9","£730,000",Terraced,3.0,2.0,"1,077 sq ft"
"Embassy Gardens, Nine Elms, SW11","£730,000",Flat,1.0,1.0,Ask agent
"Primrose House, Chalk Farm Road, Primrose Hill, NW1","£730,000",Flat,1.0,1.0,Ask agent
"South Quay Plaza, London, E14","£730,000",Flat,1.0,1.0,595 sq ft
"The Phoenix, 
8 Bird Street, W1U","£730,000",Flat,1.0,1.0,542 sq ft
"Maryland Point, Stratford","£730,000",Flat,3.0,2.0,936 sq ft
"South Quay Plaza, Canary Wharf, E14","£730,000",Flat,1.0,1.0,595 sq ft
"13 - 15 Dod Street,
London,
E14 7EP","£730,000",Flat,2.0,,"1,056 sq ft"
"Bird St, Mayfair, London, W1U","£730,000",Flat,1.0,1.0,526 sq ft
"1 Viaduct Gardens, London, SW11","£730,000",Apartment,1.0,1.0,560 sq ft
"Denmark Hill, London, SE5","£730,000",Flat,3.0,,980 sq ft
"Denmark Hill, London, SE5","£730,000",Flat,3.0,,986 sq ft
"Denmark Hill, Camberwell, SE5","£730,000",Flat,3.0,2.0,991 sq ft
"Hoxton Street, London, N1","£730,000",Apartment,2.0,2.0,718 sq ft
"Southern Way, North Greenwich, London, SE10","£730,000",Flat,3.0,2.0,948 sq ft
"West End Gate, Paddington, London, W2","£730,000",Studio,,1.0,474 sq ft
"College Crescent, Swiss Cottage, NW3","£725,000",Apartment,2.0,1.0,"1,060 sq ft"
"1023-1025 Garratt Lane, Tooting, London, SW17","£730,000",Apartment,2.0,2.0,"1,001 sq ft"
"Goldhawk Road, Shepherd's Bush, London, W12","£730,000",Flat,2.0,2.0,Ask agent
"Brewhouse Lane, London, SW15","£730,000",Apartment,2.0,2.0,883 sq ft
"Tudor House, Duchess Walk, London, SE1","£730,000",Apartment,1.0,1.0,615 sq ft
"Rigel House, Bethnal Green, E1","£730,000",Apartment,3.0,2.0,923 sq ft
"Galloway Road, Shepherds Bush","£730,000",Terraced,3.0,1.0,Ask agent
"London, W2","£730,000",Flat,,1.0,474 sq ft
"Bridle Mews, London, E1","£730,000",Apartment,2.0,1.0,Ask agent
"Jasper Walk, Hackney, London, N1","£730,000",Apartment,1.0,1.0,645 sq ft
"Waterman Gardens, 3 Tidemill Square, Lower Riverside, Greenwich Peninsula, SE10","£730,000",Flat,2.0,2.0,"1,080 sq ft"
Denmark Hill,"£730,000",Flat,3.0,2.0,936 sq ft
"Hogarth Road, London","£730,000",Ground Flat,1.0,1.0,Ask agent
"South Norwood Hill, London, SE25","£730,000",House of Multiple Occupation,6.0,,"1,981 sq ft"
"Daska House, Kings Road, Chelsea SW3","£730,000",Apartment,1.0,1.0,579 sq ft
"Hoxton Street, London, N1","£730,000",Apartment,2.0,2.0,718 sq ft
"Arena Tower, 25 Crossharbour Plaza, E14","£730,000",Apartment,2.0,2.0,737 sq ft
"Sutherland Road, West Ealing","£730,000",Flat,2.0,2.0,Ask agent
"Harcourt Tower, South Quay Plaza, Canary Wharf, E14","£730,000",Apartment,2.0,1.0,Ask agent
"St. Georges Road, Richmond, TW9","£730,000",Terraced,2.0,1.0,"1,019 sq ft"
"Denmark Hill, Camberwell","£730,000",Flat,3.0,2.0,Ask agent
"Barmeston Road, London SE6","£730,000",End of Terrace,3.0,2.0,"1,134 sq ft"
"Norbury Court Road, Norbury, London, SW16","£730,000",End of Terrace,4.0,3.0,"1,346 sq ft"
"Farmer Road, London, E10","£729,995",Terraced,5.0,2.0,Ask agent
"Plum Lane, London, SE18","£729,995",Terraced,3.0,,Ask agent
"Oakwood Road, London, NW11","£725,000",Semi-Detached,2.0,1.0,Ask agent
"Lucien Road, Tooting Bec","£729,950",Flat,3.0,2.0,Ask agent
"Kenley Road, St Margarets","£729,950",Maisonette,2.0,2.0,Ask agent
"Lock Chase, Blackheath, London","£729,950",Apartment,2.0,1.0,Ask agent
"Sky Gardens, Wandsworth Road, Nine Elms, SW8","£729,080",Apartment,2.0,2.0,731 sq ft
"Arrival Square, Wapping, E1W 2AA","£729,000",Apartment,1.0,1.0,544 sq ft
"71 Bondway, Parry Streetp, London","£729,000",Apartment,1.0,1.0,577 sq ft
"Camley Street, Kings Cross, N1C","£728,000",Flat,1.0,1.0,549 sq ft
"Claremont Road, Brent Cross, NW2 1FE","£727,708",Apartment,3.0,2.0,950 sq ft
"Claremont Road, Brent Cross, NW2 1FE","£727,708",Apartment,3.0,2.0,950 sq ft
"South Quay Plaza, Canary Wharf,
London,
E14 9SH","£727,500",Apartment,1.0,1.0,633 sq ft
"South Quay Plaza, Canary Wharf, E14","£727,500",Flat,1.0,1.0,633 sq ft
"Harcourt Gardens, South Quay Plaza, E35","£727,500",Apartment,1.0,1.0,633 sq ft
