Address,Price,Property Type,Bedrooms,Bathrooms,Size
"Manor Road, Twickenham","£425,000",Maisonette,2,1,Ask agent
"Victoria Mills Studios, Stratford, London, E15","£425,000",Flat,2,1,886 sq ft
"Pratt Street, London, NW1","£425,000",Flat,2,1,545 sq ft
"Ashley Lane, London","£425,000",Flat,2,2,Ask agent
"Monkton house, Wolfe Crescent, London, SE16","£425,000",Apartment,2,1,597 sq ft
"Rochester Way, London","£425,000",End of Terrace,3,1,Ask agent
"Belmont Park Road, Leyton, London, E10","£425,000",Flat,3,2,Ask agent
"Chartfield Avenue, London","£425,000",Apartment,1,1,549 sq ft
"Tarves Way, Greenwich, London, SE10","£425,000",Apartment,2,2,739 sq ft
"Furley Road, Peckham, London","£425,000",Apartment,1,1,Ask agent
"Regal Building, Kilburn Lane, London W10","£425,000",Apartment,2,1,Ask agent
"Oldfield Road, London, NW10","£425,000",Flat,2,1,Ask agent
"Byrne Road, Balham","£425,000",Flat,1,1,Ask agent
"Dartmouth Road, London, NW4","£425,000",Maisonette,2,2,"1,001 sq ft"
"Plaza Gardens, East Putney, London, SW15","£425,000",Flat,1,1,519 sq ft
"Bromyard Avenue, Acton","£425,000",Flat,2,1,Ask agent
"Sutherland Road, London","£425,000",Flat,1,1,Ask agent
"Medwin Street, London","£425,000",Apartment,1,1,Ask agent
"Tracy House, Mile End, London, Greater London","£425,000",Maisonette,2,1,Ask agent
"Massingberd Way, Tooting","£425,000",Flat,2,2,Ask agent
"Discovery Tower, Canning Town, London, E16","£425,000",Flat,1,1,566 sq ft
"Mildmay Avenue, London, N1","£425,000",Apartment,1,1,430 sq ft
"East Ferry Road, 
Millwall, E14","£425,000",Flat,1,1,561 sq ft
"Chapter Road, London, NW2","£425,000",Apartment,2,1,587 sq ft
"Cowick Road, London, SW17","£425,000",Flat,2,1,Ask agent
"Beacon Road, London, SE13","£425,000",Flat,2,1,Ask agent
"Lots Road, London, SW10","£425,000",Flat,1,1,Ask agent
"Carlton Drive, London","£425,000",Ground Flat,1,1,Ask agent
"Sewardstone Road, Chingford","£425,000",Terraced,4,1,786 sq ft
"Long Lane, Finchley","£425,000",Flat,2,1,594 sq ft
"Castleford Court, Henderson Drive, London, NW8","£425,000",Apartment,1,1,514 sq ft
"Ormiston Grove, Shepherds Bush","£425,000",Flat,1,1,Ask agent
"Candover Street, Marylebone, London, W1W","£425,000",Flat,1,1,370 sq ft
"Gateforth Street, 
Lisson Grove, NW8","£425,000",Flat,1,1,560 sq ft
"Woodfield Road, London, W5","£425,000",Flat,2,1,Ask agent
"Bywell Place, Canning Town, E16","£425,000",Flat,2,2,835 sq ft
"Wimbourne Street, Shoreditch","£425,000",Flat,2,1,Ask agent
"Kensington Garden Square, Bayswater, London, W2","£425,000",Studio,N/A,1,430 sq ft
"Gowers Walk, Aldgate, London, E1","£425,000",Flat,1,1,483 sq ft
"Tarves Way, Greenwich","£425,000",Apartment,2,1,Ask agent
"Southwell Road, Brixton, London, SE5","£425,000",Flat,2,N/A,553 sq ft
"Allfarthing Lane, London, SW18","£425,000",Apartment,2,1,700 sq ft
"Warton Road, London, E15","£425,000",Apartment,2,2,758 sq ft
"Gleneldon Road, Streatham","£425,000",Flat,1,1,Ask agent
"1 Baltimore Wharf, Canary Wharf, London, E14","£425,000",Apartment,1,1,482 sq ft
"Kingsground, London, SE9","£425,000",Terraced,2,1,Ask agent
"York Grove, Peckham, SE15","£425,000",Apartment,1,1,625 sq ft
"Garwood House, Greenwich, SE10","£425,000",Apartment,1,1,558 sq ft
"Honeywood Heights, London NW10","£425,000",Flat,2,1,Ask agent
"Guide £425,000 - £450,000 Sloane House, Loddiges Road, Hackney, London, E9","£425,000",Apartment,2,1,640 sq ft
"High Road,
North Finchley,
London,
N120DA","£425,000",Apartment,1,N/A,Ask developer
"Silvester Road, London, SE22","£425,000",Flat,1,1,Ask agent
"Molyneux Street, London, W1H","£425,000",Studio,N/A,1,324 sq ft
"High Road Leyton, London","£425,000",Apartment,1,1,539 sq ft
"Pears Road, Hounslow, HOUNSLOW, TW3","£425,000",Flat,2,1,722 sq ft
"Clayton Close, Beckton, London, E6","£425,000",House,2,1,603 sq ft
"Angel Lane, London","£425,000",Flat,2,2,593 sq ft
"Mill Mead Road, London, N17","£425,000",Apartment,2,1,Ask agent
"Wharfside Point, Docklands, London, E14","£425,000",Flat,2,2,711 sq ft
"Cambridge Rd, Anerley","£425,000",End of Terrace,2,N/A,Ask agent
"Sumner Road, London, SE15","£425,000",Flat,2,2,Ask agent
"Pendant Court, Royal Wharf, London, E16","£425,000",Apartment,1,1,606 sq ft
"Ravensbourne Road, Catford, London, SE6","£425,000",Detached,1,1,536 sq ft
"Park West, Edgware Road, London, W2","£425,000",Flat,2,1,Ask agent
"Hessel Road, West Ealing","£425,000",Flat,1,1,Ask agent
"Dollis Hill Lane, London, NW2","£425,000",Flat,2,1,855 sq ft
"Soap House Lane, Brentford","£425,000",Flat,2,2,Ask agent
"Reaston Street, London, SE14","£425,000",Flat,2,1,Ask agent
"Lordship Lane, East Dulwich, London, SE22","£425,000",Apartment,1,1,647 sq ft
"Coppermill Heights, 2 Daneland Walk","£425,000",Apartment,2,1,Ask agent
"41 Millharbour, London, E14","£425,000",Apartment,2,1,587 sq ft
"Green Lanes, Hackney","£425,000",Apartment,1,1,600 sq ft
"Selbie Avenue, London, NW10","£425,000",Flat,2,1,Ask agent
"Pendant Court, Royal Wharf, London, E16","£425,000",Apartment,1,1,Ask agent
"Coopers Close, Whitechapel, London, E1","£425,000",End of Terrace,1,1,533 sq ft
"Marlow Road, London, SE20 7UZ","£425,000",Maisonette,3,1,752 sq ft
"Carters Hill Close, Mottingham","£425,000",Maisonette,2,1,Ask agent
"London Road, Twickenham, TW1","£425,000",Apartment,2,1,Ask agent
"McMillan Street, Deptford, SE8","£425,000",Apartment,2,2,Ask agent
"Bychurch End, Church Road, Teddington, TW11","£425,000",Flat,2,1,575 sq ft
"Bethnal Green Road, Bethnal Green, London, E2","£425,000",Flat,2,1,639 sq ft
"Ashfield Parade, London, N14","£425,000",Apartment,3,1,996 sq ft
"Courthill Road, Lewisham, Greater London","£425,000",Apartment,3,2,Ask agent
"Sladedale Road, Plumstead","£425,000",Terraced,3,1,Ask agent
"Hillfield Avenue, London","£425,000",Flat,2,1,Ask agent
"Hyde Lane, Battersea","£425,000",Flat,1,1,Ask agent
"Great Western Road, London, W2","£425,000",Apartment,3,1,786 sq ft
"Heathpool House, Brady Street, London","£425,000",Flat,2,1,Ask agent
"Wells Park Road, London, SE26","£425,000",Flat,2,1,Ask agent
"Locksmeade Road, Richmond, TW10","£425,000",Semi-Detached,1,1,431 sq ft
"Oakleigh Court, Murray Grove, Hoxton, London, N1","£425,000",Apartment,1,1,Ask agent
"Dudden Hill, Middle Yard","£425,000",Flat,1,1,Ask agent
"Ash Grove, , NW2","£425,000",Flat,2,1,521 sq ft
"Newman Close, Willesden Green, NW10","£425,000",Apartment,1,1,Ask agent
"Glebe Court, The Glebe, Blackheath, London, SE3","£425,000",Apartment,1,1,Ask agent
"Bermondsey Heights 227-255 Ilderton Road, London, SE15 1NS","£425,000",Apartment,1,1,577 sq ft
"Ward Road, London","£425,000",Apartment,2,2,Ask agent
"Whitmore Estate, Hoxton","£425,000",Flat,1,1,Ask agent
"Greyhound Lane, Streatham","£425,000",Flat,2,1,Ask agent
"Napoleon Lane, Woolwich","£425,000",Flat,2,2,Ask agent
"MALLINSON ROAD, SW11","£425,000",Flat,1,1,Ask agent
"Parkside Avenue, Greenwich","£425,000",Flat,2,1,Ask agent
"Mount Nod Road, Streatham","£425,000",Flat,1,1,Ask agent
"The Printworks, 139 Clapham Road, SW9","£425,000",Apartment,1,1,615 sq ft
"Venner Road, Penge, London, SE26","£425,000",Flat,2,1,538 sq ft
"Shardeloes Road, London","£425,000",Apartment,2,1,Ask agent
"Henry Hudson Apartments, 41 Banning Street, Greenwich, London, SE10","£425,000",Apartment,1,1,663 sq ft
"Clifton Park Avenue, Raynes Park, SW20","£425,000",Flat,2,1,762 sq ft
"Graham Road, Central Hackney, London, E8","£425,000",Flat,1,1,416 sq ft
"Clova Road, Forest Gate, E7","£425,000",Flat,3,2,657 sq ft
"Jacks Farm Way, Highams Park","£425,000",Apartment,2,2,777 sq ft
"Arizona Building, Deptford, London, SE13","£425,000",Flat,2,2,617 sq ft
3 Lawn House Close London E14,"£425,000",Flat,1,2,Ask agent
"Clapham Park Road, London","£425,000",Apartment,1,1,Ask agent
"Park Road, Crouch End, N8","£425,000",Flat,2,1,614 sq ft
"Upper Road, Plaistow","£425,000",House,2,1,"1,087 sq ft"
"Riverdale Road, Plumsted, SE18","£425,000",Terraced,2,1,Ask agent
"Green Lanes Walk, London, N4","£425,000",Apartment,1,1,464 sq ft
"Richmond, Surrey, TW9","£425,000",Flat,1,1,559 sq ft
"Doughty Court, Prusom Street, Wapping, E1W","£425,000",Flat,3,1,Ask agent
"Druid Street, Bermondsey, SE1","£425,000",Flat,2,1,595 sq ft
"Burghley House, 18 Royal Engineers Way, Mill Hill, London, NW7","£425,000",Apartment,1,1,556 sq ft
"Hendon Lane, Finchley Central","£425,000",Flat,2,1,Ask agent
"Danson Mews, SE17","£425,000",Flat,1,1,556 sq ft
"Coldharbour Lane, Camberwell, London","£425,000",Apartment,2,1,Ask agent
"Silvertown Way, Canary Wharf, London, E16","£425,000",Flat,2,2,691 sq ft
"Albert Basin Way, London, E16","£425,000",Flat,2,2,Ask agent
"Grange Road, Ealing","£425,000",Flat,1,1,Ask agent
"Heritage Avenue, Colindale, London, NW9","£425,000",Flat,2,2,690 sq ft
"Bernard Hegarty Lodge, 81 Lansdowne Drive, London, E8","£425,000",Flat,1,1,550 sq ft
"Cavendish Road, London","£425,000",Flat,1,1,Ask agent
"Lebanon Court, East Twickenham, Twickenham, TW1","£425,000",Flat,2,1,591 sq ft
"Sheen Road, Richmond, TW9","£425,000",Apartment,2,N/A,Ask agent
"Goldsworthy Gardens, London, SE16","£425,000",Apartment,2,1,783 sq ft
"Peary Place, London","£425,000",Flat,1,1,Ask agent
"Green Lane, New Eltham","£425,000",End of Terrace,2,1,Ask agent
"Burrage Road, Woolwich, London, SE18","£425,000",Flat,2,1,864 sq ft
"Kincaid Road, Peckham, London","£425,000",Apartment,2,1,Ask agent
"Siward Road, Tottenham, N17","£425,000",Terraced,2,1,Ask agent
"15 Indescon Square, London, E14","£425,000",Apartment,1,1,Ask agent
"Maplestead Road, Brixton","£425,000",Flat,2,1,Ask agent
"Queens Drive, London, N4","£425,000",Apartment,1,1,Ask agent
"Green Lanes, London","£425,000",Character Property,2,1,Ask agent
"Fulham Broadway, Fulham","£425,000",Flat,1,1,Ask agent
"Park West, Hyde Park Estate, London, W2","£425,000",Flat,2,1,595 sq ft
"Hither Green Lane, Hither Green","£425,000",Flat,2,1,Ask agent
"Snaresbrook Road, London","£425,000",Flat,1,1,Ask agent
"Goldsworthy Gardens, London, SE16","£425,000",Flat,2,1,780 sq ft
"Kemerton Road, London","£425,000",Apartment,2,1,Ask agent
"Brinkworth Way, Hackney Wick","£425,000",Apartment,2,1,583 sq ft
"Leigham Court Road, Streatham","£425,000",Flat,1,1,Ask agent
"Bell Street, Marylebone, London, NW1","£425,000",Apartment,1,1,Ask agent
"Lovelace House, 96-122 Uxbridge Road, Ealing","£425,000",Apartment,2,1,622 sq ft
"Perryn Road, Poet's Corner, W3","£425,000",Flat,1,1,676 sq ft
"20 Cuba Street, Canary Wharf, London, E14","£425,000",Flat,2,2,680 sq ft
"Waterloo Road, London, NW2","£425,000",Apartment,2,2,766 sq ft
"Hallam Street, London, W1W","£425,000",Apartment,N/A,1,Ask agent
"Francis Road, Leyton, London","£425,000",Apartment,2,1,Ask agent
"Beaufort Square, Colindale, London, NW9","£425,000",Flat,1,1,563 sq ft
"Oakley Lodge, Burnt Ash Hill, SE12","£425,000",Apartment,2,2,Ask agent
"30 Barking Road, London","£425,000",Apartment,2,1,721 sq ft
"Manordene Road, Thamesmead","£425,000",House,5,2,"1,087 sq ft"
"Athelstan Gardens, Kimberley Road, London, NW6","£425,000",Flat,3,1,870 sq ft
"Linden Grove, Peckham","£425,000",Flat,2,1,Ask agent
"Eaton Rise, Ealing","£425,000",Flat,1,1,Ask agent
"Mansell Street, Aldgate","£425,000",Flat,1,1,Ask agent
"Hubert Road, London","£425,000",Terraced,2,1,Ask agent
"2 Woodley Crescent, London, NW2","£425,000",Ground Flat,1,1,Ask agent
"Romford Road, Stratford, London, E15","£425,000",Flat,2,2,784 sq ft
"Montague Road, London","£425,000",Flat,2,1,504 sq ft
"Campbell Road, Bow","£425,000",Flat,1,1,Ask agent
"Archway Road, Highgate, N6","£425,000",Flat,1,1,389 sq ft
"Packington Street, London, N1","£425,000",Apartment,1,1,500 sq ft
"Quebec Way, Canada Water, SE16","£425,000",Apartment,1,1,583 sq ft
"Ealing Road, Brentford","£425,000",Flat,2,1,Ask agent
"Evershot Road, Finsbury Park","£425,000",Flat,1,1,Ask agent
"Cornmill Lane, Lewisham, London, SE13","£425,000",Flat,2,2,726 sq ft
"Arbuthnot Road, New Cross","£425,000",Flat,2,1,Ask agent
"Kestrel House, St George Wharf, Vauxhall, SW8","£425,000",Apartment,N/A,1,Ask agent
"Hurricane House, Raynes Park, SW20","£425,000",Apartment,1,1,Ask agent
"Highbury Stadium Square, London","£425,000",Apartment,1,1,476 sq ft
"Sumatra Road, West Hampstead","£425,000",Flat,1,1,Ask agent
"Courtfield Gardens, Earls Court","£425,000",Flat,1,1,Ask agent
"Lots Road, Chelsea, London, SW10","£425,000",Flat,1,1,537 sq ft
"Colney Hatch, Muswell Hill, London, N10","£425,000",Flat,2,2,846 sq ft
"Rainhill Way, London, E3","£425,000",Maisonette,2,1,Ask agent
"Poplar Riverside, London, E14","£425,000",Flat,1,1,511 sq ft
"Oaklands Avenue, Edmonton, N9","£425,000",Terraced,3,1,"1,009 sq ft"
"Water Lane, Richmond, TW9","£425,000",Apartment,1,1,Ask agent
"Centenary Heights, Larkwood Avenue, London, SE10","£425,000",Flat,2,2,Ask agent
"Makepeace Road, Wanstead, London","£425,000",Flat,2,2,Ask agent
"14 Dominion Walk, London, E14","£425,000",Apartment,1,1,Ask agent
"Greyhound Parade, London","£425,000",Flat,1,1,593 sq ft
"Violet Road, London","£425,000",Flat,3,1,Ask agent
"Glenmore Road, Belsize Park, London, NW3","£425,000",Flat,1,1,394 sq ft
"Minard Road, London, SE6","£425,000",Apartment,2,N/A,Ask agent
"Wendover Road, London, NW10","£425,000",Apartment,2,1,Ask agent
"Saxon Road, East Ham, London, E6","£425,000",End of Terrace,3,1,Ask agent
"Rotherhithe street, London","£425,000",Flat,2,2,Ask agent
"Underhill Road, East Dulwich, London","£425,000",Flat,2,1,Ask agent
"George Beard Road, Rotherhithe, SE8","£425,000",Apartment,2,1,633 sq ft
"4 Triangle Road, London, E8 3SP","£425,000",Apartment,1,1,Ask agent
"Mapesbury Court, NW2, Willesden Green, London, NW2","£425,000",Flat,2,1,710 sq ft
"Boulcott Street, E1, Limehouse, London, E1","£425,000",Flat,2,2,657 sq ft
"Redcross Way, London Bridge","£425,000",Flat,2,2,Ask agent
"The Sidings, East Churchfield Road, Acton Park","£425,000",Flat,1,1,549 sq ft
"Woodhurst Road, London, SE2","£425,000",Terraced,2,N/A,Ask agent
"Oakley Street, London","£425,000",Flat,1,1,Ask agent
Galleons Reach E16,"£425,000",Flat,2,2,Ask agent
"Raleigh Mews, London, N1","£425,000",Apartment,1,1,507 sq ft
"Crossway Court, 40-44 Endwell Road, Brockley, SE4","£425,000",Apartment,3,1,Ask agent
"Hoxton Street, London, N1","£425,000",Apartment,1,1,424 sq ft
"Explorer Way, Millbrook Park, NW7 1UP","£425,000",Flat,1,1,602 sq ft
"Yeoman Street, Copenhagen Court Yeoman Street, SE8","£425,000",Apartment,1,1,588 sq ft
"Shoot Up Hill, Cricklewood","£425,000",Flat,2,2,Ask agent
"Cromwell Road, South Kensington","£425,000",Flat,1,1,Ask agent
"Surrey Quays Road, Canada Water, SE16 7AQ","£425,000",Apartment,1,1,627 sq ft
"Effra Gardens, Silvertown Way, London, E16 1RB","£425,000",Apartment,1,1,Ask agent
"Westover Road, London","£425,000",Flat,2,1,676 sq ft
"Oaksford Avenue, Sydenham, London, SE26","£425,000",Flat,2,1,Ask agent
"Tolsford Road, Clapton","£425,000",Flat,2,1,Ask agent
"Gateway Tower, Royal Victoria Dock E16","£425,000",Apartment,1,1,660 sq ft
"Gifford Lodge, Twickenham","£425,000",Retirement Property,1,1,533 sq ft
"Blake Court, Winchmore Hill, N21","£425,000",Retirement Property,2,1,Ask agent
"Oldhill Street, Stoke Newington, N16","£425,000",Flat,1,1,582 sq ft
"Brownswood Road, London","£425,000",Apartment,1,1,Ask agent
"Vivian Square, Nunhead","£425,000",Flat,2,1,Ask agent
"Spencer Road, Acton, W3","£425,000",Apartment,1,1,500 sq ft
"Greyhound Parade, Tooting","£425,000",Flat,1,1,Ask agent
"Holburne Road, London","£425,000",Terraced,2,1,Ask agent
"Oldfield Road, Harlesden","£425,000",Flat,2,1,Ask agent
"Dean House, Tarling Street, Whitechapel, London, E1","£425,000",Flat,3,1,766 sq ft
"Redcross Way, London Bridge","£425,000",Flat,2,2,Ask agent
"Gladstone Avenue, London, N22","£425,000",Maisonette,2,1,Ask agent
"Artillery Place, Woolwich","£425,000",Flat,2,2,Ask agent
"Clementina Road, Leyton, E10","£425,000",Flat,2,1,753 sq ft
"Coldharbour Lane, London, SE5","£425,000",Apartment,2,2,Ask agent
"Romeyn Road, London","£425,000",Apartment,1,1,Ask agent
"Manor Park, Lee, London, SE13","£425,000",Flat,2,1,600 sq ft
"London Road, Isleworth TW7","£425,000",Flat,2,2,Ask agent
"Bilsby Grove, Mottingham, SE9 - Overlooking Green!","£425,000",Terraced,3,1,741 sq ft
"Chertsey Road, Twickenham","£425,000",Flat,2,1,Ask agent
"Brownswell Road, East Finchley, N2","£425,000",Maisonette,2,1,Ask agent
"Unit 1 Kamal Court, Wembley, HA9","£425,000",Apartment,1,1,544 sq ft
"Blackfriars Road, Southwark","£425,000",Flat,1,1,Ask agent
"Shoot Up Hill, London, NW2","£425,000",Apartment,2,2,845 sq ft
"De Beauvoir Road, Islington","£425,000",Flat,1,1,Ask agent
"Tenniswood Road, Enfield","£425,000",Maisonette,3,2,Ask agent
"Reservoir Road, London, N14","£425,000",Flat,3,2,Ask agent
"Queenstown Road, 
Clapham Town, SW8","£425,000",Flat,1,1,584 sq ft
"Park View, Kilburn High Road, London NW6","£425,000",Apartment,1,1,462 sq ft
"Church Road, Teddington, TW11","£425,000",Flat,1,1,Ask agent
"Balmoral Apartments, Paddington, W2","£425,000",Flat,N/A,1,468 sq ft
"Eric Street, Bow, E3","£425,000",Flat,1,1,538 sq ft
"Landmark West Tower, Canary Wharf, E14","£425,000",Flat,1,1,493 sq ft
Weston Street,"£425,000",Flat,N/A,N/A,668 sq ft
"Hornsey Road, Upper Holloway","£425,000",Flat,2,1,Ask agent
"Wimbledon Road, Earlsfield","£425,000",Maisonette,3,3,Ask agent
"Paynter House, Upton Gardens, Shipbuilding Way, London, E13","£425,000",Flat,2,1,758 sq ft
"Winchester Road, London","£425,000",House,3,1,Ask agent
"Howard Road, London","£425,000",Maisonette,3,2,Ask agent
"Belgrave House, Oval, SW9","£425,000",Duplex,1,1,699 sq ft
"Brandram Road, Blackheath, Lewisham, London, SE13","£425,000",Apartment,2,1,Ask agent
"Duckman Tower, 3 Lincoln Plaza, E14","£425,000",Apartment,1,1,468 sq ft
"Quebec Way, Canada Water, SE16","£425,000",Flat,1,1,556 sq ft
"St. Margarets Road, St Margarets Village","£425,000",Apartment,1,1,475 sq ft
"Speyside, London","£425,000",Maisonette,2,1,Ask agent
"Ecole, 
Macks Road, SE16","£425,000",Flat,1,1,441 sq ft
"Wenlock Street, London, N1","£425,000",Flat,1,1,Ask agent
"Northfield Avenue, London, W13","£425,000",Flat,1,1,Ask agent
"Hoxton Street, London, N1","£425,000",Apartment,1,1,424 sq ft
"56 Bloemfontein Road, London, W12","£425,000",Apartment,1,1,Ask agent
"Redchurch Street, London, E2","£425,000",Flat,1,1,479 sq ft
"Brockley Rise, Honor Oak Park, SE23","£425,000",Apartment,2,2,Ask agent
"Park Vista Tower, 5 Cobblestone Square, London, Greater London, E1W","£425,000",Apartment,1,1,425-430 sq ft
"Seymour Road, London","£425,000",Flat,2,2,Ask agent
"Winchester Square, Surrey Quays, SE8","£425,000",Flat,1,1,581 sq ft
"Balearic Apartments, Royal Wharf, E16","£425,000",Apartment,1,1,Ask agent
"Evelyn Hall, Staunton Street, London, Greater London, SE8","£425,000",Apartment,1,1,548 sq ft
"Heritage Place, Brentford, TW8","£425,000",Flat,1,1,552 sq ft
"90 Three Colt Street, London, E14","£425,000",Apartment,1,1,Ask agent
"81 Eastway, London","£425,000",Apartment,2,1,593 sq ft
"Gibson Gardens, London, N16","£425,000",Flat,2,1,499 sq ft
"Pier Way, 
Woolwich, 
SE28 0FH","£425,000",Apartment,1,1,642 sq ft
"Poplar E14, Tower Hamlets, London, E14","£425,000",Flat,2,1,848 sq ft
"Balls Pond Road, Dalston","£425,000",Flat,1,1,Ask agent
"Ravensbourne Park,  London, SE6","£425,000",Flat,2,1,Ask agent
"Hardwicks Square, Wandsworth","£425,000",Flat,2,2,Ask agent
"Kew Road, Richmond","£425,000",Flat,1,1,Ask agent
"Ostade Road, Brixton","£425,000",Flat,2,1,Ask agent
"Camden Street, London, NW1","£425,000",Apartment,1,1,Ask agent
"Middle Yard, Dollis Hill, NW10","£425,000",Apartment,1,1,539 sq ft
"Ewart Road, Forest Hill","£425,000",Flat,2,1,Ask agent
"Meldola Yard, Hackney Wick","£425,000",Apartment,1,1,577 sq ft
